id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10026223-B2,Systems and methods for isosurface extraction using tessellation hardware ,Nvidia Corporation,Simon Green,2014-11-05,2014-11-05,2018-07-17,2018-07-17,https://patents.google.com/patent/US10026223B2/en,https://patentimages.storage.googleapis.com/b6/52/1e/f1ec321de5cdc4/US10026223-20180717-D00000.png
JP-5065740-B2,"Image processing method and apparatus, and program ",富士フイルム株式会社,"仁樹 宮本, 潤 桝本",2007-04-12,2007-04-12,2012-11-07,2012-11-07,https://patents.google.com/patent/JP5065740B2/en,https://patentimages.storage.googleapis.com/JP5065740B2/0005065740.png
US-9684997-B2,Efficient rendering of volumetric elements ,Pixar,"Alexis Angelidis, Bill Watral, Danny Nahimias",2012-06-27,2013-06-27,2017-06-20,2017-06-20,https://patents.google.com/patent/US9684997B2/en,https://patentimages.storage.googleapis.com/56/2c/97/2625d4051f8ef6/US09684997-20170620-D00000.png
US-8902229-B2,Method and system for rendering three dimensional views of a scene ,"Samsung Electronics Co., Ltd.","Hariprasad Kannan, Kiran Nanjunda Iyer, Kausik Maiti, Devendra Purbiya, Ajit Shyamsunder Bopardikar",2010-01-13,2011-01-13,2014-12-02,2014-12-02,https://patents.google.com/patent/US8902229B2/en,https://patentimages.storage.googleapis.com/db/bf/bb/49afb65d4e73ad/US08902229-20141202-D00000.png
US-8294713-B1,Method and apparatus for illuminating objects in 3-D computer graphics ,Adobe Systems Incorporated,Antoine Amanieux,2009-03-23,2009-03-23,2012-10-23,2012-10-23,https://patents.google.com/patent/US8294713B1/en,https://patentimages.storage.googleapis.com/f0/a9/03/6b0e146c155558/US08294713-20121023-D00000.png
WO-2013128265-A2,Methods and apparatus for point cloud data processing ,Trimble A.B.,"Jorge HERNANDEZ LONDONO, Thomas CHAPERON, Guillaume TREMBLAY",2012-03-01,2013-02-26,2013-09-06,,https://patents.google.com/patent/WO2013128265A2/en,
KR-20160003223-A,Tessellation of two-dimensional curves using a graphics pipeline ,"마이크로소프트 테크놀로지 라이센싱, 엘엘씨","앤써니 존 롤즈 호드스던, 블레이크 더글라스 펠튼",2013-04-30,2013-09-21,2016-01-08,,https://patents.google.com/patent/KR20160003223A/en,https://patentimages.storage.googleapis.com/a7/1f/3b/4a7f5b9ccc836a/pct00006.png
EP-1987493-A1,Method and system for reconstructing a model of an object ,GE Healthcare Finland Oy,Martti Kalke,2006-02-24,2006-02-24,2008-11-05,,https://patents.google.com/patent/EP1987493A1/en,
CA-2990155-A1,Systems and methods for automated segmentation of individual skeletal bones in 3d anatomical images ,"Perkinelmer Health Sciences, Inc., Ali BEHROOZ, Peet Kask, Perkinelmer Cellular Technologies Germany Gmbh","Ali BEHROOZ, Peet Kask",2015-07-29,2015-07-29,2017-02-02,,https://patents.google.com/patent/CA2990155A1/en,
JP-2013250891-A,Super-resolution method and apparatus ,"Univ Of Tokyo, 国立大学法人  東京大学","Takeshi Naemura, 健 苗村, Koichi Hamada, 宏一 浜田",2012-06-01,2012-06-01,2013-12-12,,https://patents.google.com/patent/JP2013250891A/en,
WO-0156268-A1,Method for rapid smoothing of object edges in computer graphics ,"Channel Storm Ltd., Friedman, Mark, M.",Amon Tavor,2000-01-27,2001-01-29,2001-08-02,,https://patents.google.com/patent/WO2001056268A1/en,
US-9728002-B2,Texel shading in texture space ,"Advanced Micro Devices, Inc.",Karl Hillesland,2015-12-18,2015-12-18,2017-08-08,2017-08-08,https://patents.google.com/patent/US9728002B2/en,https://patentimages.storage.googleapis.com/eb/ef/cc/95d3cd41945682/US09728002-20170808-D00000.png
CN-101373541-A,Method and apparatus for drafting medical image body ,东软集团股份有限公司,"冯朝路, 杨金柱, 伟 栗, 欢 耿, 赵大哲",2008-10-17,2008-10-17,2009-02-25,,https://patents.google.com/patent/CN101373541A/en,
JP-2002150311-A,Image processing device ,"Hitachi Medical Corp, 株式会社日立メディコ","Yoshihiro Goto, Hiromitsu Hayashi, Hiroki Taniguchi, 良洋 後藤, 宏光 林, 拡樹 谷口",2000-11-15,2000-11-15,2002-05-24,,https://patents.google.com/patent/JP2002150311A/en,
CN-102073991-B,Enhancement of localized spatial image contrast signs ,爱克发医疗保健公司,"T·伯滕斯, P·武伊尔斯特克, G·贝希尔斯",2009-11-25,2010-11-25,2016-08-03,2016-08-03,https://patents.google.com/patent/CN102073991B/en,
AU-2002318784-B2,Overlapping Triangle Meshes ,Canon Kabushiki Kaisha,George Politis,2001-12-19,2002-12-17,2005-06-23,2005-06-23,https://patents.google.com/patent/AU2002318784B2/en,
JP-6196517-B2,"Target image generation support device, the target image generation support method and a program ",株式会社Ｓｃｒｅｅｎホールディングス,"古川　至, 至 古川",2013-09-26,2013-09-26,2017-09-13,2017-09-13,https://patents.google.com/patent/JP6196517B2/en,https://patentimages.storage.googleapis.com/ab/9d/03/26c00574402879/0006196517-2.png
JP-5792210-B2,"Multi-viewpoint rendering apparatus of the three-dimensional object, a method, and a program ","株式会社セルシス, 株式会社日立製作所","宇都木　契, 契 宇都木, 陽介 川上, 陽介 川上, 兼太郎 山口, 兼太郎 山口",2013-02-01,2013-02-01,2015-10-07,2015-10-07,https://patents.google.com/patent/JP5792210B2/en,https://patentimages.storage.googleapis.com/3e/41/84/42d8e32113ef21/0005792210-33.png
US-10204440-B2,Graphics processing ,Arm Limited,"Frode Heggelund, Jorn Nystad",2015-08-03,2016-07-23,2019-02-12,2019-02-12,https://patents.google.com/patent/US10204440B2/en,https://patentimages.storage.googleapis.com/1e/9e/6d/52527d77f9fefa/US10204440-20190212-D00000.png
KR-101715266-B1,Line drawing method for 3d model using graphic accelerator and computer-readable recording medium storing for processing program using the same ,"배재대학교 산학협력단, (주)쓰리피네트웍스",김수균,2016-04-19,2016-04-19,2017-03-14,2017-03-14,https://patents.google.com/patent/KR101715266B1/en,https://patentimages.storage.googleapis.com/ad/bd/88/8222fdf151fed2/112016037586707-pat00012.png
US-9519997-B1,Perfect bounding for optimized evaluation of procedurally-generated scene data ,Pixar,David Ryu,2007-03-09,2008-03-07,2016-12-13,2016-12-13,https://patents.google.com/patent/US9519997B1/en,https://patentimages.storage.googleapis.com/aa/f1/4e/e93fa61a6199ed/US09519997-20161213-D00000.png
US-9672641-B2,"Method, apparatus, and computer readable medium for removing unwanted objects from a tomogram ",Sirona Dental Systems Gmbh,"Ciamak Abkai, Kai Lindenberg",2015-07-09,2015-07-09,2017-06-06,2017-06-06,https://patents.google.com/patent/US9672641B2/en,https://patentimages.storage.googleapis.com/d5/24/35/e85419907d1b1b/US09672641-20170606-D00000.png
US-9898858-B2,Human body representation with non-rigid parts in an imaging system ,Siemens Healthcare Gmbh,"Birgi Tamersoy, Kai Ma, Vivek Kumar Singh, Yao-Jen Chang, Ziyan Wu, Terrence Chen, Andreas Wimmer",2016-05-18,2016-05-18,2018-02-20,2018-02-20,https://patents.google.com/patent/US9898858B2/en,https://patentimages.storage.googleapis.com/0e/20/f6/738a1a4cc7a78a/US09898858-20180220-D00000.png
JP-6293386-B2,"Data processing apparatus, data processing method and data processing program ",三菱電機株式会社,"川浦　健央, 健央 川浦, 隆博 加島, 隆博 加島",2016-03-24,2016-03-24,2018-03-14,2018-03-14,https://patents.google.com/patent/JP6293386B2/en,https://patentimages.storage.googleapis.com/20/12/47/87ca636e08681a/0006293386-4.png
WO-2015111308-A1,"Three-dimensional medical image display control device, operation method thereof, and three-dimensional medical image display control program ",富士フイルム株式会社,王　彩華,2014-01-22,2014-12-03,2015-07-30,,https://patents.google.com/patent/WO2015111308A1/en,https://patentimages.storage.googleapis.com/5e/2e/4c/fe5f9d033fad81/JPOXMLDOC01-appb-D000002.png
WO-2013121312-A1,Image resolution enhancement ,Koninklijke Philips N.V.,"Yechiel Lamash, Liran Goshen",2012-02-14,2013-01-30,2013-08-22,,https://patents.google.com/patent/WO2013121312A1/en,
WO-2016044465-A1,"Methods, systems, apparatuses, and computer programs for processing tomographic images ","Sirona Dental, Inc.","Stan Mandelkern, Joseph Lasker, Fred DUEWER",2014-09-16,2015-09-16,2016-03-24,,https://patents.google.com/patent/WO2016044465A1/en,
JP-2018185658-A,"The information processing apparatus, information processing method and program ","キヤノン株式会社, Canon Inc","その子 宮谷, Sonoko Miyatani, その子 宮谷, 鈴木　雅博, Masahiro Suzuki, 雅博 鈴木, 小林　一彦, Kazuhiko Kobayashi, 一彦 小林",2017-04-26,2017-04-26,2018-11-22,,https://patents.google.com/patent/JP2018185658A/en,
US-9898838-B2,Graphics processing apparatus and method for determining level of detail (LOD) for texturing in graphics pipeline ,"Samsung Electronics Co., Ltd.","Heejun SHIM, Kwontaek Kwon, Sunmin KWON, Hoyoung Kim, Seonghun Jeong",2015-09-24,2016-03-18,2018-02-20,2018-02-20,https://patents.google.com/patent/US9898838B2/en,https://patentimages.storage.googleapis.com/d2/4e/7a/629854189b6fd2/US09898838-20180220-D00000.png
KR-101923619-B1,Method for Generating 3D Surface Reconstruction Model Using Multiple GPUs and Apparatus of Enabling the Method ,한국전자통신연구원,"박정철, 구본기, 이지형, 최윤석, 김도형",2011-12-14,2011-12-14,2018-11-30,2018-11-30,https://patents.google.com/patent/KR101923619B1/en,https://patentimages.storage.googleapis.com/52/46/3e/c5ff33c6ad83cc/112011099545064-pat00002.png
US-9105113-B1,Method and system for efficiently rendering circles ,Nvidia Corporation,"Franklin C. Crow, Blaise A. Vignon",2004-12-15,2004-12-15,2015-08-11,2015-08-11,https://patents.google.com/patent/US9105113B1/en,https://patentimages.storage.googleapis.com/0a/78/ea/a58a0d3ce6b54d/US09105113-20150811-D00000.png
US-2015103252-A1,"System, method, and computer program product for gamma correction in a video or image processing engine ",Nvidia Corporation,"Narendra Keshav Rane, Mukesh Chand Agarwal, Sandeep Vangipuram, Satinder Kumar",2013-10-16,2013-10-16,2015-04-16,,https://patents.google.com/patent/US20150103252A1/en,https://patentimages.storage.googleapis.com/c3/45/f0/63cefa68943e7e/US20150103252A1-20150416-D00000.png
US-2015145858-A1,Method and apparatus to process current command using previous command information ,"Samsung Electronics Co., Ltd.","Jeong-ae Park, Kwon-taek Kwon, Min-Young Son",2013-11-25,2014-05-27,2015-05-28,,https://patents.google.com/patent/US20150145858A1/en,https://patentimages.storage.googleapis.com/ee/cb/36/9963ea43871945/US20150145858A1-20150528-D00000.png
WO-2014030262-A1,"Shape data-generating program, shape data-generating method and shape data-generating device ","富士通株式会社, 国立大学法人東京大学","耕平 畠中, 久田　俊明, 清了 杉浦, 巧 鷲尾, 岡田　純一",2012-08-24,2012-08-24,2014-02-27,,https://patents.google.com/patent/WO2014030262A1/en,https://patentimages.storage.googleapis.com/1a/15/ed/0a3be4564bc701/JPOXMLDOC01-appb-D000035.png
EP-0766206-A2,Image processing method and apparatus ,Canon Kabushiki Kaisha,"Shinji C/O Canon K.K. Uchiyama, Hiroyuki C/O Canon K.K. Yamamoto, Toshikazu C/O Canon K.K. Ohshima",1995-09-29,1996-09-27,1997-04-02,,https://patents.google.com/patent/EP0766206A2/en,https://patentimages.storage.googleapis.com/f9/ca/83/5e27f87432561d/imgf0001.png
US-2018315245-A1,Graphics processing systems ,Arm Limited,Nikunj Kaushik Patel,2015-10-26,2016-08-05,2018-11-01,,https://patents.google.com/patent/US20180315245A1/en,https://patentimages.storage.googleapis.com/1d/ba/33/bdf00bd2180f0f/US20180315245A1-20181101-D00000.png
KR-20160077559-A,Real time interal imaging method ,동서대학교산학협력단,"황용현, 이병국",2014-12-23,2014-12-23,2016-07-04,,https://patents.google.com/patent/KR20160077559A/en,https://patentimages.storage.googleapis.com/de/c2/15/9f35a526a14b49/pat00001.png
JP-H10320543-A,Graphic generation method and device therefor ,"Omron Corp, オムロン株式会社","Hirohide Ushida, 牛田　　博英",1997-03-14,1997-08-08,1998-12-04,,https://patents.google.com/patent/JPH10320543A/en,
CN-106803286-A,Virtual-real occlusion real-time processing method based on multi-view image ,湖南优象科技有限公司,向北海,2017-01-17,2017-01-17,2017-06-06,,https://patents.google.com/patent/CN106803286A/en,
JP-2017091298-A,"Image processing device, image processing method and image processing program ","日本電信電話株式会社, Nippon Telegr & Teleph Corp <Ntt>","広太 竹内, Kota Takeuchi, 広太 竹内, 伊藤　直己, Naoki Ito, 直己 伊藤, 明 小島, Akira Kojima, 明 小島",2015-11-12,2015-11-12,2017-05-25,,https://patents.google.com/patent/JP2017091298A/en,https://patentimages.storage.googleapis.com/87/1e/51/f43115b5a8119c/2017091298-3.png
JP-2006102125-A,Method for identifying region of interest with time in medical image processing apparatus and medical image processing apparatus ,"Toshiba Corp, Toshiba Medical Systems Corp, 東芝メディカルシステムズ株式会社, 株式会社東芝","Calderon Arturo, カルデロ アルトウロ",2004-10-05,2004-10-05,2006-04-20,,https://patents.google.com/patent/JP2006102125A/en,https://patentimages.storage.googleapis.com/06/3d/38/a1c8996fafb18f/2006102125-3.png
EP-2960870-A1,A visualization method for a human skeleton from a medical scan ,Siemens Aktiengesellschaft,"Jan Kretschmer, Nathan Lay, Shaohua Kevin Zhou",2014-06-27,2015-06-23,2015-12-30,,https://patents.google.com/patent/EP2960870A1/en,https://patentimages.storage.googleapis.com/74/56/91/6bf062117d755b/imgf0001.png
US-9799135-B2,Semantic cinematic volume rendering ,Siemens Healthcare Gmbh,"Shaohua Kevin Zhou, Klaus Engel, David Liu, Daphne Yu, Bernhard Geiger, Nathan Lay",2015-09-01,2015-09-01,2017-10-24,2017-10-24,https://patents.google.com/patent/US9799135B2/en,https://patentimages.storage.googleapis.com/8a/b3/85/1b8af5f19924a5/US09799135-20171024-D00000.png
JP-2001167261-A,Method and device for processing image and recording medium ,"Fuji Photo Film Co Ltd, 富士写真フイルム株式会社","Masahiko Yamada, 雅彦 山田",1999-09-27,2000-05-16,2001-06-22,,https://patents.google.com/patent/JP2001167261A/en,
US-9704272-B2,Motion blur using cached texture space blur ,"Microsoft Technology Licensing, Llc","Chris Raubacher, Kelly Renner, Dave Driver, Conroy Williamson, Jose Rodriguez, Jeff Arnold",2014-11-21,2014-11-21,2017-07-11,2017-07-11,https://patents.google.com/patent/US9704272B2/en,https://patentimages.storage.googleapis.com/83/08/79/072b5bf18a40ba/US09704272-20170711-D00000.png
CN-101901590-A,Method and system for anti-aliased polygonal rasterization ,富士通株式会社,"洲镰康, 白向晖, 谭志明",2009-05-25,2009-05-25,2010-12-01,,https://patents.google.com/patent/CN101901590A/en,
JP-6362401-B2,Method of controlling an image processing apparatus and an image processing apparatus ,キヤノン株式会社,"中島　敦, 敦 中島, 武本　和樹, 和樹 武本",2014-05-02,2014-05-02,2018-07-25,2018-07-25,https://patents.google.com/patent/JP6362401B2/en,https://patentimages.storage.googleapis.com/03/17/d4/fece87393e98a0/0006362401-2.png
US-10192525-B2,"System, method and computer program product for generating one or more values for a signal patch using neighboring patches collected based on a distance dynamically computed from a noise distribution of the signal patch ",Nvidia Corporation,"Iuri Frosio, Jan Kautz",2016-03-11,2017-01-31,2019-01-29,2019-01-29,https://patents.google.com/patent/US10192525B2/en,https://patentimages.storage.googleapis.com/13/4c/42/9c22c78d33a5a0/US10192525-20190129-D00000.png
JP-6425780-B1,"An image processing system, image processing apparatus, image processing method, and program ",キヤノン株式会社,"康文 ▲高▼間, 康文 ▲高▼間",2017-09-22,2017-09-22,2018-11-21,2018-11-21,https://patents.google.com/patent/JP6425780B1/en,https://patentimages.storage.googleapis.com/JP6425780B1/0006425780.png
US-10062199-B2,Efficient rendering based on ray intersections with virtual objects ,Pixar,Christopher R. Schoeneman,2016-06-27,2016-06-27,2018-08-28,2018-08-28,https://patents.google.com/patent/US10062199B2/en,https://patentimages.storage.googleapis.com/58/4d/5f/58067de8e2db79/US10062199-20180828-D00000.png
JP-5207989-B2,Graphics drawing apparatus and drawing program ,三菱電機株式会社,"義幸 加藤, 晃 鳥居, 康博 根岸, 良平 石田, 雅樹 濱田, 大介 木皿",2009-01-07,2009-01-07,2013-06-12,2013-06-12,https://patents.google.com/patent/JP5207989B2/en,https://patentimages.storage.googleapis.com/87/d1/65/e0e68e1c7acfcc/0005207989-2.png
US-7609876-B2,Virtual grid alignment of sub-volumes ,"Siemens Medical Solutions Usa, Inc.","Sarang Lakare, Luca Bogoni",2004-10-22,2005-10-21,2009-10-27,2009-10-27,https://patents.google.com/patent/US7609876B2/en,https://patentimages.storage.googleapis.com/US7609876B2/US07609876-20091027-D00000.png
JP-6257949-B2,The image processing apparatus and a medical image diagnostic apparatus ,東芝メディカルシステムズ株式会社,"敦司 谷口, 敦司 谷口, 智也 岡崎, 智也 岡崎, 智行 武口, 智行 武口, 伊藤　聡, 聡 伊藤, 友弘 中居, 友弘 中居",2013-08-06,2013-08-06,2018-01-10,2018-01-10,https://patents.google.com/patent/JP6257949B2/en,https://patentimages.storage.googleapis.com/JP6257949B2/0006257949.png
US-9639981-B1,Tetrahedral Shell Generation ,Pixar,Taylor Holliday,2012-06-26,2012-06-26,2017-05-02,2017-05-02,https://patents.google.com/patent/US9639981B1/en,https://patentimages.storage.googleapis.com/e8/d8/ad/c2e15d8c1a47fa/US09639981-20170502-D00000.png
US-10026218-B1,Modeling indoor scenes based on digital images ,"Pencil and Pixel, Inc.","Tom Mertens, Juan Vasquez",2017-11-01,2017-11-01,2018-07-17,2018-07-17,https://patents.google.com/patent/US10026218B1/en,https://patentimages.storage.googleapis.com/ee/3f/08/738c975da982b9/US10026218-20180717-D00000.png
EP-3018626-B1,Apparatus and method for image segmentation ,Sisvel Technology S.r.l.,"Marco Grangetto, Muhammad Shahid FARID",2014-11-04,2015-10-27,2018-10-17,2018-10-17,https://patents.google.com/patent/EP3018626B1/en,https://patentimages.storage.googleapis.com/26/15/e1/c6e4be3b9bb043/imgf0001.png
US-9904971-B2,Adaptive desampling in a graphics system with composited level of detail map ,"Samsung Electronics Co., Ltd.","Christopher T. Cheng, Liangjun ZHANG, Santosh Abraham, Ki Fung CHOW",2014-06-27,2015-06-17,2018-02-27,2018-02-27,https://patents.google.com/patent/US9904971B2/en,https://patentimages.storage.googleapis.com/3a/c2/d8/ff396c3f61d910/US09904971-20180227-D00000.png
KR-101748397-B1,LUT Generating Method for Around View Monitor using OpenGL ,주식회사 와이즈오토모티브,"김상구, 박재홍",2016-05-04,2016-05-04,2017-06-16,2017-06-16,https://patents.google.com/patent/KR101748397B1/en,https://patentimages.storage.googleapis.com/c5/1d/60/7deca93f0486ef/112016043369253-pat00001.png
JP-6159211-B2,"Target image generation support device, the target image generation support method and a program ",株式会社Ｓｃｒｅｅｎホールディングス,"古川　至, 至 古川",2013-09-26,2013-09-26,2017-07-05,2017-07-05,https://patents.google.com/patent/JP6159211B2/en,https://patentimages.storage.googleapis.com/f4/10/56/3a9ab30e8d4bd3/0006159211-2.png
KR-101673144-B1,Stereoscopic image registration method based on a partial linear method ,한국기계연구원,"김영우, 김창원",2014-10-28,2014-10-28,2016-11-07,2016-11-07,https://patents.google.com/patent/KR101673144B1/en,https://patentimages.storage.googleapis.com/8a/db/62/161ca9ed7e00c8/112014103169009-pat00055.png
US-10169909-B2,Generating a volumetric projection for an object ,Pixar,"Alexis Angelidis, Jacob Porter Merrell, Robert Moyer, Philip CHILD",2014-08-07,2015-02-13,2019-01-01,2019-01-01,https://patents.google.com/patent/US10169909B2/en,https://patentimages.storage.googleapis.com/24/bc/d1/2f88f8d28d67ba/US10169909-20190101-D00000.png
KR-0153664-B1,3d object generator in a graphic system ,"배순훈, 대우전자주식회사",신광성,1995-09-19,1995-09-19,1998-11-16,1998-11-16,https://patents.google.com/patent/KR0153664B1/en,https://patentimages.storage.googleapis.com/KR0153664B1/kpo00001.png
JP-6436258-B1,"Computer program, an image processing apparatus and image processing method ",大日本印刷株式会社,"茂出木　敏雄, 敏雄 茂出木",2018-03-27,2018-03-27,2018-12-12,2018-12-12,https://patents.google.com/patent/JP6436258B1/en,https://patentimages.storage.googleapis.com/JP6436258B1/0006436258.png
CA-2162276-C,Digital pixel-accurate intensity processing method for image information enhancement ,"Klaus-Ruediger Peters, The University Of Connecticut",Klaus-Ruediger Peters,1994-03-08,1995-03-08,2005-12-06,2005-12-06,https://patents.google.com/patent/CA2162276C/en,
US-8223169-B2,Stabilizing images ,"Autodesk, Inc.",Eric Desruisseaux,2009-02-12,2009-02-12,2012-07-17,2012-07-17,https://patents.google.com/patent/US8223169B2/en,https://patentimages.storage.googleapis.com/d0/c1/35/d20b4fde28af28/US08223169-20120717-D00000.png
EP-3021286-B1,Device and method to compute shadow in a 3D scene ,Thomson Licensing,"Pascal LECOCQ, Jean-Eudes Marvie, Arthur Dufay",2014-11-13,2014-11-13,2017-09-27,2017-09-27,https://patents.google.com/patent/EP3021286B1/en,https://patentimages.storage.googleapis.com/00/cc/5b/7c1d177f851ab9/imgf0001.png
US-9665955-B1,Pose-space shape fitting ,Pixar,"Mark Meyer, Forrester COLE",2014-09-30,2014-09-30,2017-05-30,2017-05-30,https://patents.google.com/patent/US9665955B1/en,https://patentimages.storage.googleapis.com/2e/aa/ef/d48fca54f2270c/US09665955-20170530-D00000.png
US-9396585-B2,Generating indirection maps for texture space effects ,Nvidia Corporation,"Lucas Magder, Michael Thompson, Zohirul Sharif",2013-12-31,2013-12-31,2016-07-19,2016-07-19,https://patents.google.com/patent/US9396585B2/en,https://patentimages.storage.googleapis.com/8f/32/90/f968a878bf9690/US09396585-20160719-D00000.png
KR-100977396-B1,Apparatus and method for processing mipmap image ,팅크웨어(주),"박희두, 서정각",2008-08-08,2008-08-08,2010-08-24,2010-08-24,https://patents.google.com/patent/KR100977396B1/en,https://patentimages.storage.googleapis.com/3e/6e/fd/e90dad84a24b00/112008057051921-pat00001.png
CN-101334900-B,Image based plotting method ,北京大学,"冯洁, 周秉锋, 宋本聪",2008-08-01,2008-08-01,2011-07-27,2011-07-27,https://patents.google.com/patent/CN101334900B/en,
JP-5435360-B2,Virtual endoscopic device having a global type field ,国立大学法人名古屋大学,健策 森,2010-03-31,2010-03-31,2014-03-05,2014-03-05,https://patents.google.com/patent/JP5435360B2/en,https://patentimages.storage.googleapis.com/JP5435360B2/0005435360.png
CN-106340036-A,Binocular stereoscopic vision-based stereo matching method ,东南大学,"姚莉, 刘祖奎, 王秉凤",2016-08-08,2016-08-08,2017-01-18,,https://patents.google.com/patent/CN106340036A/en,
WO-2011127940-A1,Method for segmentation of objects from a three dimensional image data set with a deformable model ,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Marius Erdt, Patrice Schlegel, Georgios Sakas",2010-04-13,2010-04-13,2011-10-20,,https://patents.google.com/patent/WO2011127940A1/en,
WO-2015110537-A1,Method for inpainting a target area in a target video ,Thomson Licensing,"Alasdair Newson, Andres Almansa, Yann Gousseau, Matthieu Fradet, Patrick Perez",2014-01-23,2015-01-22,2015-07-30,,https://patents.google.com/patent/WO2015110537A1/en,
JP-5713256-B2,"The image processing apparatus, an imaging apparatus, an image processing program ",株式会社ニコンシステム,"河内　亮太, 亮太 河内, 健太郎 森屋, 健太郎 森屋, 憲英 大元, 憲英 大元",2010-12-21,2010-12-21,2015-05-07,2015-05-07,https://patents.google.com/patent/JP5713256B2/en,https://patentimages.storage.googleapis.com/JP5713256B2/0005713256.png
CN-106127849-B,Three-dimensional fine vascular method for reconstructing and its system ,中南大学,"廖胜辉, 夏佳志, 郑晚秋, 梁毅雄, 邹北骥, 李芳芳",2016-05-10,2016-05-10,2019-01-11,2019-01-11,https://patents.google.com/patent/CN106127849B/en,
US-9858709-B2,Apparatus and method for processing primitive in three-dimensional (3D) graphics rendering system ,"Samsung Electronics Co., Ltd.","Jeong Soo Park, Sang Oak Woo, Seok Yoon Jung",2012-11-29,2013-11-22,2018-01-02,2018-01-02,https://patents.google.com/patent/US9858709B2/en,https://patentimages.storage.googleapis.com/a1/a0/db/e2d3de673cb81c/US09858709-20180102-D00000.png
CN-103646421-B,Weight based on the 3D reconstruction of trees enhanced optical flow method PyrLK ,贾金原,"贾金原, 张德嘉",2013-12-13,2013-12-13,2016-08-17,2016-08-17,https://patents.google.com/patent/CN103646421B/en,
US-9007388-B1,Caching attributes of surfaces without global parameterizations ,Pixar,"Robert L. Cook, Peter-Pike Sloan, Manuel Kraemer, Pitchaya Sitthi-Amorn",2006-09-28,2011-07-25,2015-04-14,2015-04-14,https://patents.google.com/patent/US9007388B1/en,https://patentimages.storage.googleapis.com/4e/fd/62/5cdf940b43f1ee/US09007388-20150414-D00000.png
JP-5792211-B2,"Exaggerated drawing device of the three-dimensional object, a method, and a program ","株式会社セルシス, 株式会社日立製作所","宇都木　契, 契 宇都木, 陽介 川上, 陽介 川上, 兼太郎 山口, 兼太郎 山口",2013-02-01,2013-02-01,2015-10-07,2015-10-07,https://patents.google.com/patent/JP5792211B2/en,https://patentimages.storage.googleapis.com/1d/0d/69/0b5c840587c0e8/0005792211-33.png
KR-101138969-B1,"A method for accessing a penetrate image data of 3 dimension data to drive fast the penetrate image data, therefor an user interface apparatus ",주식회사 쓰리디산업영상,"김규년, 김동준, 윤준혁, 장성철",2011-09-05,2011-09-05,2012-04-25,2012-04-25,https://patents.google.com/patent/KR101138969B1/en,https://patentimages.storage.googleapis.com/ce/03/d5/d49af69cf8e510/112011069294242-pat00001.png
JP-5663685-B2,"Forest physiognomy analyzer, forest physiognomy analyzing method and program ",株式会社パスコ,"秀樹 島村, 秀樹 島村, 林 朱, 林 朱, スバス チャタクリ, スバス チャタクリ",2013-03-15,2014-03-12,2015-02-04,2015-02-04,https://patents.google.com/patent/JP5663685B2/en,https://patentimages.storage.googleapis.com/74/a0/fd/7221399d79c3e2/0005663685-9.png
CN-102654914-A,Method for accelerating image haze removal by utilizing image processing unit ,富士通株式会社,谭志明,2011-03-04,2011-03-04,2012-09-05,,https://patents.google.com/patent/CN102654914A/en,
CN-105279788-B,A method of object space swept volume generated ,"第二炮兵工程设计研究院, 南开大学","田庆龙, 费允锋, 李吉, 孙广毅, 宋银灏, 占金春, 王聪",2015-10-27,2015-10-27,2017-10-17,2017-10-17,https://patents.google.com/patent/CN105279788B/en,
US-8436853-B1,Methods and systems for acquiring and ranking image sets ,Google Inc.,"Ryan Hickman, James R. Bruce, Arshan Poursohi",2012-07-20,2012-08-27,2013-05-07,2013-05-07,https://patents.google.com/patent/US8436853B1/en,https://patentimages.storage.googleapis.com/4e/7c/fa/e2d082e79eb028/US08436853-20130507-D00000.png
US-8854360-B2,Water surface generation ,Google Inc.,"Emil Constantin Praun, John Rohlf, Marcin Romaszewicz",2009-10-28,2013-09-30,2014-10-07,2014-10-07,https://patents.google.com/patent/US8854360B2/en,https://patentimages.storage.googleapis.com/ea/7c/94/63ef7f7b039ab3/US08854360-20141007-D00000.png
US-8712119-B2,Systems and methods for computer-aided fold detection ,"Siemens Medical Solutions Usa, Inc.",Yoshihisa Shinagawa,2009-09-11,2010-09-10,2014-04-29,2014-04-29,https://patents.google.com/patent/US8712119B2/en,https://patentimages.storage.googleapis.com/55/77/94/a7ea0a9d3b0e4f/US08712119-20140429-D00000.png
WO-2013040673-A1,Method and systems for interactive 3d image segmentation ,The University Of British Columbia,"Ghassan HAMARNEH, Rafeef ABUGHARBIEH, Andrew TOP",2011-09-19,2011-09-19,2013-03-28,,https://patents.google.com/patent/WO2013040673A1/en,
WO-2009150236-A1,"Method and device for image processing, particularly for medical image processing ","Renaudie, Franck Sébastien",Franck Maizeroi-Eugene,2008-06-12,2009-06-12,2009-12-17,,https://patents.google.com/patent/WO2009150236A1/en,
CN-104835199-A,3D reconstruction method based on augmented reality ,成都绿野起点科技有限公司,"罗勇, 胡强仁, 谢然",2015-05-21,2015-05-21,2015-08-12,,https://patents.google.com/patent/CN104835199A/en,
