id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
KR-20070093946-A,Automatic employee welfare guiding service system based on on-line employee welfare needs survey and control method thereof ,화이트정보통신 주식회사,강경규,2007-08-30,2007-08-30,2007-09-19,,https://patents.google.com/patent/KR20070093946A/en,https://patentimages.storage.googleapis.com/2f/fa/58/72d1d2306f31ec/112007063242682-PAT00001.png
KR-20120126903-A,System for issuing electronic receipt through wireless communication and providing consumption information and service method thereof ,김성우,김성우,2011-05-13,2011-05-13,2012-11-21,,https://patents.google.com/patent/KR20120126903A/en,https://patentimages.storage.googleapis.com/64/3f/76/36550ea94c380c/pat00001.png
KR-20050073058-A,Part-time work intermediation service system based on network and method thereof ,"손순호, 이동원","손순호, 이동원",2004-01-08,2004-01-08,2005-07-13,,https://patents.google.com/patent/KR20050073058A/en,https://patentimages.storage.googleapis.com/KR20050073058A/112004000711445-PAT00001.png
AU-2015205833-A1,Systems and methods for conducting a purchase transaction of eligible goods or services using a stored value ,"E2Interactive, Inc. D/B/A E2Interactive, Inc.","Samuel R. Collins, Mark Leonard, Robert Skiba",2010-07-19,2015-07-21,2015-09-24,,https://patents.google.com/patent/AU2015205833A1/en,
KR-20140040334-A,Product registering service providing method using item in open market ,표준선,표준선,2012-09-24,2012-09-24,2014-04-03,,https://patents.google.com/patent/KR20140040334A/en,https://patentimages.storage.googleapis.com/61/c6/b4/acd4ca2cd77aab/pat00001.png
JP-2004118349-A,"Debt collection management method, debt collection management system, computer program and recording medium ","Bank Of Tokyo-Mitsubishi Ltd, 株式会社東京三菱銀行","Akiko Fukuyama, Satoshi Soeda, 添田　聡, 福山　明子",2002-09-24,2002-09-24,2004-04-15,,https://patents.google.com/patent/JP2004118349A/en,https://patentimages.storage.googleapis.com/57/e3/5a/cccaaed52751b7/2004118349-3.png
US-2008040134-A1,Method and system for controlling renting of rental articles ,Pitney Bowes Incorporated,"Thomas J. Foth, Thomas H. Rosenkranz, Charles R. Malandra",2006-08-11,2006-08-11,2008-02-14,,https://patents.google.com/patent/US20080040134A1/en,https://patentimages.storage.googleapis.com/US20080040134A1/US20080040134A1-20080214-D00000.png
US-2012005101-A1,System and Method for Offering Bulk Products for Sale to Multiple Businesses by Provision Point Mechanism ,Cary Chessick,Cary Chessick,2010-07-02,2010-07-02,2012-01-05,,https://patents.google.com/patent/US20120005101A1/en,https://patentimages.storage.googleapis.com/77/6c/10/74ef380ca8e4a1/US20120005101A1-20120105-D00000.png
US-2004158487-A1,Strategic activity communication and assessment system ,Streamlined Management Group Inc.,"Keith Miles, Lynn Wiegard",2003-02-07,2003-02-07,2004-08-12,,https://patents.google.com/patent/US20040158487A1/en,https://patentimages.storage.googleapis.com/2e/44/32/e90a3323cc804e/US20040158487A1-20040812-D00000.png
US-2014067607-A1,System and Method for Shared Interactive Network Platform for Real Estate Transactions ,Shane Bryan,Shane Bryan,2012-08-28,2012-08-28,2014-03-06,,https://patents.google.com/patent/US20140067607A1/en,https://patentimages.storage.googleapis.com/12/4e/32/d18943373cac42/US20140067607A1-20140306-D00000.png
CN-107748962-A,Beverage enterprise production and marketing integrated management system ,杭州立越网络科技有限公司,"马奔, 张剑鲲, 高雪灵",2017-11-01,2017-11-01,2018-03-02,,https://patents.google.com/patent/CN107748962A/en,
KR-20010081876-A,Electronic Check Transfer System for Electronic Commercial Transactions of Internet ,"박순문, 주식회사 정보와미래","박순문, 곽희성, 신언경, 이한준",2000-02-19,2000-02-19,2001-08-29,,https://patents.google.com/patent/KR20010081876A/en,https://patentimages.storage.googleapis.com/KR20010081876A/pat00001.png
AU-2012201426-A1,System for appraising a financial product ,Efficient Markets Corporation,"James C. Brooks, Errol O. Kendall",2001-01-10,2012-03-09,2012-04-05,,https://patents.google.com/patent/AU2012201426A1/en,
KR-20030065422-A,Operation system and method for lottery ticket using cash-back point ,"강성구, 박기용","강성구, 박기용",2003-06-23,2003-06-23,2003-08-06,,https://patents.google.com/patent/KR20030065422A/en,https://patentimages.storage.googleapis.com/KR20030065422A/pat00008.png
KR-20040107304-A,Charity-Type Gift Certificate Selling Service System and Method Thereof ,주식회사 엔지넷,강문수,2003-06-13,2003-06-13,2004-12-20,,https://patents.google.com/patent/KR20040107304A/en,https://patentimages.storage.googleapis.com/KR20040107304A/pat00001.png
US-2014195316-A1,System and method for enhanced and combined online marketing and sales ,"Mikhail Vorotyntsev, Dmitriy Khmaladze","Mikhail Vorotyntsev, Dmitriy Khmaladze",2012-11-05,2013-11-04,2014-07-10,,https://patents.google.com/patent/US20140195316A1/en,https://patentimages.storage.googleapis.com/0f/8d/79/ea5b798d80468e/US20140195316A1-20140710-D00000.png
CA-2446168-A1,Quantumeter ,Martin Apps,Martin Apps,2003-10-21,2003-10-21,2005-04-21,,https://patents.google.com/patent/CA2446168A1/en,
KR-20070120074-A,System for management a record of expenditure by using mobile devices ,주식회사 비즈모델라인,"김재형, 윤종민, 홍종철",2007-11-08,2007-11-08,2007-12-21,,https://patents.google.com/patent/KR20070120074A/en,https://patentimages.storage.googleapis.com/43/c3/9c/2af8d5575cd4c2/112007080351514-PAT00001.png
CN-101408959-A,Shopping method capable of connecting from network group set to entity passageway ,许朝智,许朝智,2007-10-12,2007-10-12,2009-04-15,,https://patents.google.com/patent/CN101408959A/en,
KR-20020026307-A,Method servicing discount coupon using a coupon card and computer-readable recording medium on which a program relating thereto is recorded ,김영옥,김영옥,2002-02-19,2002-02-19,2002-04-09,,https://patents.google.com/patent/KR20020026307A/en,https://patentimages.storage.googleapis.com/KR20020026307A/pat00001.png
KR-20030047081-A,System for network_based combining cooperative buying and method thereof ,"정재호, 김창두, 한성기","정재호, 김창두, 한성기",2001-12-07,2001-12-07,2003-06-18,,https://patents.google.com/patent/KR20030047081A/en,https://patentimages.storage.googleapis.com/KR20030047081A/pat00002.png
JP-2002304576-A,Network merchandise selling system and recording medium with its program recorded ,"Hideharu Tokito, 英陽 時任","Hisao Aoki, Sachiyo Aoki, Nobuhiko Ashina, Shinji Ezawa, Keiko Fujinaga, Kiyoko Harada, Masahide Hashimoto, Tetsuaki Hori, Shigeko Inoue, Saburo Ishihara, Fujiko Kamimiyata, Noriko Kato, Noriaki Kawahira, Katsuichi Miwa, Kazuo Morimoto, Ari Motegi, Hiroaki Nagano, Ayako Nagayoshi, Hiroyuki Nakajima, Kazumi Nakazawa, Yasuhiko Nakazawa, Hidehito Ogura, Tomonori Oide, Yoko Saito, Jun Sakaguchi, Yumiko Shikauchi, Ritsuko Shimizu, Masashi Tanigawa, Hideharu Tokito, Tatsuro Tonogi, Hiroko Wataki, Masaki Watanabe, Takashi Yamaura, Nobuyuki Yasui, Kiyoko Yasunaga, Yoko Yasuno, 勝一 三輪, 富志子 上宮田, 裕之 中嶋, 和美 中沢, 康彦 中沢, 繁子 井上, 典子 加藤, 聖子 原田, 潤 坂口, 哲昭 堀, 智憲 大出, 信之 安井, きよ子 安永, 洋子 安野, 秀仁 小倉, 尚 山浦, 憲秋 川平, 陽子 斎藤, 英陽 時任, 一生 森本, 政英 橋本, 達郎 殿木, 綾子 永吉, 真司 江沢, 律子 清水, 正樹 渡辺, 三郎 石原, 裕子 綿木, 伸彦 芦名, 亜里 茂手木, 慶子 藤永, 将史 谷川, 裕明 長野, 久生 青木, 佐智代 青木, 祐美子 鹿内",2001-04-04,2001-04-04,2002-10-18,,https://patents.google.com/patent/JP2002304576A/en,
WO-2012126061-A1,Transactional system and method ,Lear Matthew John,Matthew John LEAR,2011-03-24,2012-03-22,2012-09-27,,https://patents.google.com/patent/WO2012126061A1/en,
KR-20030081265-A,Network Service System for Chain Store and its Using Service Method Thereof ,최희봉,최희봉,2003-09-24,2003-09-24,2003-10-17,,https://patents.google.com/patent/KR20030081265A/en,https://patentimages.storage.googleapis.com/KR20030081265A/pat00003.png
KR-20130121473-A,Advertising systems using mission experience and method thereof ,안홍진,안홍진,2012-04-27,2012-04-27,2013-11-06,,https://patents.google.com/patent/KR20130121473A/en,https://patentimages.storage.googleapis.com/aa/8f/0c/8d9eee73743689/pat00001.png
KR-20160081306-A,"Crowdfunding system that pays rewards based on the production, and operating method thereof ",펀디안 주식회사,김기돈,2014-12-31,2014-12-31,2016-07-08,,https://patents.google.com/patent/KR20160081306A/en,https://patentimages.storage.googleapis.com/82/71/06/62cc3e82b2471b/pat00001.png
JP-2007011767-A,Consumer membership system and its operation method ,"Honey Members:Kk, 株式会社ハニーメンバーズ","Atsushi Katayama, Akira Tamai, Mitsuhiro Tsuji, 山    淳 片, 井    暁 玉, 光  洋 辻",2005-06-30,2005-06-30,2007-01-18,,https://patents.google.com/patent/JP2007011767A/en,https://patentimages.storage.googleapis.com/f2/78/2c/56975c5d796230/2007011767-3.png
JP-2017097598-A,System for collecting byproduct from construction site ,"大成建設株式会社, Taisei Corp, ネットワーク・アライアンス株式会社, Network Alliance Corp","健一 竹尾, Kenichi Takeo, 健一 竹尾, 正行 廣木, Masayuki Hiroki, 正行 廣木, 和生 岸上, Kazuo Kishigami, 和生 岸上, 章 茂木, Akira Mogi, 章 茂木, 幸司 石本, Koji Ishimoto, 幸司 石本, 洋介 長谷川, Yosuke Hasegawa, 洋介 長谷川",2015-11-24,2015-11-24,2017-06-01,,https://patents.google.com/patent/JP2017097598A/en,
JP-2002183543-A,Commodity market procurement/arrangement system ,"Shimizu Corp, 清水建設株式会社","Hiroshi Ogaki, Hiroshi Takamatsu, Toshinori Taniguchi, Takemi Yaguchi, 博 大垣, 剛己 矢口, 俊徳 谷口, 啓 高松",2000-10-02,2001-09-20,2002-06-28,,https://patents.google.com/patent/JP2002183543A/en,
JP-2003141388-A,Auction system ,"Aucsale:Kk, 株式会社オークセール","Seiji Fukushima, Motoya Iwasaki, Manabu Suwa, Yuta Yasuo, 雄太 安尾, 元弥 岩崎, 誠司 福島, 学 諏訪",2001-11-07,2001-11-07,2003-05-16,,https://patents.google.com/patent/JP2003141388A/en,
JP-2002279236-A,System and method for procuring purchased articles ,"Mitsubishi Materials Corp, 三菱マテリアル株式会社","Susumu Arai, Junichi Matsumoto, Yoshiyuki Nishino, 進 新井, 純一 松本, 義幸 西野",2001-03-16,2001-03-16,2002-09-27,,https://patents.google.com/patent/JP2002279236A/en,
KR-20020043486-A,On-line franchising business method ,주식회사 사이드인포,"고선우, 오재기, 최형선, 장석윤",2002-04-29,2002-04-29,2002-06-10,,https://patents.google.com/patent/KR20020043486A/en,https://patentimages.storage.googleapis.com/KR20020043486A/pat00001.png
KR-20130029571-A,Advertising system and the method of advertising system for cash rewarding by lottary based on social network system ,이창근,이창근,2011-09-15,2011-09-15,2013-03-25,,https://patents.google.com/patent/KR20130029571A/en,https://patentimages.storage.googleapis.com/39/26/e1/2f64b49247a465/pat00001.png
WO-03007124-A2,Intermediated exchange of moni for consideration ,Ethan Jacobs,Ethan Jacobs,2001-07-12,2002-07-12,2003-01-23,,https://patents.google.com/patent/WO2003007124A2/en,
JP-2013143020-A,"Collaboration purchase support system, collaboration purchase support method and computer program for the same ","Satoshi Koma, 智史 小間","Satoshi Koma, 智史 小間",2012-01-11,2012-01-11,2013-07-22,,https://patents.google.com/patent/JP2013143020A/en,https://patentimages.storage.googleapis.com/72/51/5d/3af544922fb27a/2013143020-3.png
US-2013066704-A1,Shopping system and method of providing savings using the same ,Abdul Raheeda Hodge,Abdul Raheeda Hodge,2011-09-14,2011-09-14,2013-03-14,,https://patents.google.com/patent/US20130066704A1/en,https://patentimages.storage.googleapis.com/a5/59/81/57dc9f2bd076f1/US20130066704A1-20130314-D00000.png
US-2015120435-A1,Method and system of control of flow of customers and technical resources ,Banque Accord,Benoit Ferlin,2012-05-25,2013-05-23,2015-04-30,,https://patents.google.com/patent/US20150120435A1/en,https://patentimages.storage.googleapis.com/d4/01/bb/8cf7f9d7d17a65/US20150120435A1-20150430-D00000.png
KR-20190016449-A,event transfer method ,박경수,박경수,2017-08-08,2018-08-07,2019-02-18,,https://patents.google.com/patent/KR20190016449A/en,https://patentimages.storage.googleapis.com/a0/67/5a/1ebf487d87a91e/pat00002.png
KR-20050101116-A,Discount coupon issue method and system ,차희장,차희장,2005-03-19,2005-03-19,2005-10-20,,https://patents.google.com/patent/KR20050101116A/en,https://patentimages.storage.googleapis.com/KR20050101116A/112005014518840-PAT00001.png
KR-20100133566-A,System and method for public relations of beneficiary content by automatically providing personal identification number ,문훈,문훈,2009-06-12,2009-06-12,2010-12-22,,https://patents.google.com/patent/KR20100133566A/en,https://patentimages.storage.googleapis.com/03/91/53/292b9c69e4d549/112009035540145-PAT00001.png
KR-20030033488-A,management system for dealings of assets and method thereof ,주식회사 엘지이아이,이진수,2001-10-23,2001-10-23,2003-05-01,,https://patents.google.com/patent/KR20030033488A/en,https://patentimages.storage.googleapis.com/KR20030033488A/pat00002.png
US-2018033101-A1,Home buying mobile application system and method ,Mike Junior Bennett,Mike Junior Bennett,2016-07-28,2016-07-28,2018-02-01,,https://patents.google.com/patent/US20180033101A1/en,https://patentimages.storage.googleapis.com/aa/95/b7/eb27d0b42abd93/US20180033101A1-20180201-D00000.png
US-2015058073-A1,Crowdsourced innovation exchange ,Dmitrii Gorbunov,Dmitrii Gorbunov,2013-08-20,2013-08-20,2015-02-26,,https://patents.google.com/patent/US20150058073A1/en,https://patentimages.storage.googleapis.com/c9/8c/fa/c81a32c82b69ec/US20150058073A1-20150226-D00000.png
CA-2980045-A1,Credit card gift system and method ,"Red String Corporation, Sandy Vohora",Sandy Vohora,2017-09-25,2017-09-25,2019-03-25,,https://patents.google.com/patent/CA2980045A1/en,
JP-2017016247-A,Purchase information and distribution system ,"株式会社ジャコス, Jiyakosu:Kk","民毅 栗山, Tamiki Kuriyama, 民毅 栗山",2015-06-29,2015-06-29,2017-01-19,,https://patents.google.com/patent/JP2017016247A/en,https://patentimages.storage.googleapis.com/4a/84/60/b920352a80a9cd/2017016247-3.png
KR-20010102719-A,System and method for business of personal information over the internet ,진한승,진한승,2000-05-08,2000-05-08,2001-11-16,,https://patents.google.com/patent/KR20010102719A/en,https://patentimages.storage.googleapis.com/KR20010102719A/pat00008.png
KR-20020083979-A,Electronic Commerce System and Method for Advance Selling and Buying of Goods ,이재혁,이재혁,2002-09-30,2002-09-30,2002-11-04,,https://patents.google.com/patent/KR20020083979A/en,https://patentimages.storage.googleapis.com/KR20020083979A/pat00001.png
JP-2017058725-A,Ordering management device and ordering management method ,"Kddi株式会社, Kddi Corp, Ｋｄｄｉ株式会社","孝之 宇都宮, Takayuki Utsunomiya, 孝之 宇都宮",2015-09-14,2015-09-14,2017-03-23,,https://patents.google.com/patent/JP2017058725A/en,https://patentimages.storage.googleapis.com/1a/5e/54/4f7545e0c2f5bc/2017058725-3.png
KR-20160132532-A,Apparatus and method for processing account settings ,신한카드 주식회사,이성은,2015-05-11,2015-05-11,2016-11-21,,https://patents.google.com/patent/KR20160132532A/en,https://patentimages.storage.googleapis.com/93/41/3e/ada7684a015192/pat00001.png
KR-20180004963-A,Profitability Forecasting System For Financial Contract ,주식회사 부산은행,"김동우, 박종관, 김원욱, 장일규, 이홍기, 이선영",2016-07-05,2016-07-05,2018-01-15,,https://patents.google.com/patent/KR20180004963A/en,https://patentimages.storage.googleapis.com/39/c3/50/e9cb445035eca4/pat00003.png
KR-20090022288-A,Welfare store type shopping mall system on internet and method there of ,화이트정보통신 주식회사,"강경규, 유민수",2007-08-30,2007-08-30,2009-03-04,,https://patents.google.com/patent/KR20090022288A/en,https://patentimages.storage.googleapis.com/b0/80/9b/33b8e58c91b5b1/112007063201520-PAT00001.png
US-2018365724-A1,Comprehensive business and marketing platform and system ,Hakim Kabir,Hakim Kabir,2018-08-24,2018-08-24,2018-12-20,,https://patents.google.com/patent/US20180365724A1/en,https://patentimages.storage.googleapis.com/b7/7d/fe/e68af0d8f0818e/US20180365724A1-20181220-D00000.png
AU-2015372369-A1,A system and a method for facilitating the provision of goods ,"Lincoln Peter SMITH, Swyft Inc.",Lincoln Peter SMITH,2014-12-24,2015-12-24,2017-07-13,,https://patents.google.com/patent/AU2015372369A1/en,
WO-03042877-A1,An accelerated invoice to payment trading method for participating enterprises ,Interkey Technologies Pty Ltd,Barry John Mostyn,2001-11-14,2002-11-14,2003-05-22,,https://patents.google.com/patent/WO2003042877A1/en,
WO-0221352-A1,Method and system for e-commerce in a network ,Steva Purchasing Group A/S,"Steen Egsdal, Mads Jensen Vagnby",2000-09-04,2000-09-04,2002-03-14,,https://patents.google.com/patent/WO2002021352A1/en,
WO-2009023711-A2,System and method for automating dealership transactions ,Dealermagic,"Wayne Rothman, Jay Apple, Todd Reinbolt, Bill Conti, Ryan Wolkov, William D. Vasu, Vikam S. Shetty, Alice Chan, Amy Houston",2007-08-13,2008-08-13,2009-02-19,,https://patents.google.com/patent/WO2009023711A2/en,
KR-20170082997-A,Accout transfer method on firm banking and account transfer system using the same ,에이치에버 주식회사,한향원,2017-05-25,2017-05-25,2017-07-17,,https://patents.google.com/patent/KR20170082997A/en,https://patentimages.storage.googleapis.com/74/d2/40/f549dd238b01fc/pat00001.png
KR-20110051542-A,Donation service system with internet-network ,와이앤케이텍 주식회사,유창열,2009-11-10,2009-11-10,2011-05-18,,https://patents.google.com/patent/KR20110051542A/en,https://patentimages.storage.googleapis.com/20/04/8c/bcc2b19512866d/112009069037413-PAT00001.png
AU-2017200006-A1,"Electronic calculator for real time optimisation, searching, and extrapolating multiple scenarios of post-retirement cash flow with intertemporal settings, and system and method thereof ",Salpro Pty Ltd,"James Benedict Claridge, Edward Charles De Salis",2017-01-03,2017-01-03,2018-07-19,,https://patents.google.com/patent/AU2017200006A1/en,
KR-20010000139-A,Method For relaying Insurance-Commodity ,"한상윤, 주식회사 보험합리주의",한상윤,2000-06-15,2000-06-15,2001-01-05,,https://patents.google.com/patent/KR20010000139A/en,https://patentimages.storage.googleapis.com/KR20010000139A/pat00002.png
WO-2005112548-A2,A cooperative residual-benefit business method ,"Singer Norman Y, Singer Robin D","Norman Y. Singer, Robin D. Singer",2004-05-23,2005-05-23,2005-12-01,,https://patents.google.com/patent/WO2005112548A2/en,
KR-20100004911-A,The advertisement method which settlement deferred and the system ,윤기열,윤기열,2009-12-21,2009-12-21,2010-01-13,,https://patents.google.com/patent/KR20100004911A/en,https://patentimages.storage.googleapis.com/a5/87/e1/97abf6f5573404/112009078734697-PAT00001.png
KR-20010097935-A,System and Method for Supporting Installment Repayments ,공영욱,공영욱,2000-04-27,2000-04-27,2001-11-08,,https://patents.google.com/patent/KR20010097935A/en,https://patentimages.storage.googleapis.com/KR20010097935A/pat00006.png
US-2012116829-A1,Operations management method ,"Puay Siew Tan, Yan Guan Roland Lim, Niak Wu Koh","Puay Siew Tan, Yan Guan Roland Lim, Niak Wu Koh",2010-09-03,2011-09-01,2012-05-10,,https://patents.google.com/patent/US20120116829A1/en,https://patentimages.storage.googleapis.com/f5/97/24/a7ca89adc217bc/US20120116829A1-20120510-D00000.png
US-2015193768-A1,Method and system for providing alert messages related to suspicious transactions ,Capital One Financial Corporation,"Lawrence Douglas, Robert D. Rowley, Philip Kim, Joseph Whitchurch",2014-01-09,2015-01-08,2015-07-09,,https://patents.google.com/patent/US20150193768A1/en,https://patentimages.storage.googleapis.com/41/f4/07/dc262b3c8de5bf/US20150193768A1-20150709-D00000.png
US-2016055498-A1,Obtaining consumer survey responses at point of interaction for use to predict purchasing behavior ,Mastercard International Incorporated,"Qian Wang, Shen Xi Meng, Po Hu",2014-08-20,2014-08-20,2016-02-25,,https://patents.google.com/patent/US20160055498A1/en,https://patentimages.storage.googleapis.com/74/f7/86/6895d409b9fa77/US20160055498A1-20160225-D00000.png
US-2017148046-A1,System and method for consumer management purchasing and account information ,"Mavatar Technologies, Inc.","Susan Zahra AKBARPOUR MASHADI, Brian Bahram Mahbod, Panagiotis Papadimitriou",2011-03-31,2016-10-31,2017-05-25,,https://patents.google.com/patent/US20170148046A1/en,https://patentimages.storage.googleapis.com/9a/4e/3f/ec0e2304385372/US20170148046A1-20170525-D00000.png
US-2001044740-A1,Real time contribution margin ,Hoffman Roger P.,Roger Hoffman,2000-05-19,2001-05-18,2001-11-22,,https://patents.google.com/patent/US20010044740A1/en,
US-2009132333-A1,Option exchange for components ,"Uri Sheffer, Zvi Weber, Dafna Levy Philosoph","Uri Sheffer, Zvi Weber, Dafna Levy Philosoph",2007-11-15,2007-11-15,2009-05-21,,https://patents.google.com/patent/US20090132333A1/en,
US-2013110572-A1,"Internet or Computer system and method for configuring, bidding, analyzing, and contracting products. For construction projects and other multi part products. ",Sierra Development Inc.,Timothy Edward Eagan,2011-11-01,2011-11-01,2013-05-02,,https://patents.google.com/patent/US20130110572A1/en,https://patentimages.storage.googleapis.com/df/b2/f7/6e3fc1f4faf1cd/US20130110572A1-20130502-D00000.png
US-2009319380-A1,Facilitating Real Estate Transaction Collaboration ,"Rambod Jacoby, Jessica Esther Intrator","Rambod Jacoby, Jessica Esther Intrator",2008-06-19,2009-06-18,2009-12-24,,https://patents.google.com/patent/US20090319380A1/en,https://patentimages.storage.googleapis.com/US20090319380A1/US20090319380A1-20091224-D00000.png
US-2014032392-A1,Financing systems integration ,Apple Inc.,Naeem M. Ansari,2012-07-30,2012-07-30,2014-01-30,,https://patents.google.com/patent/US20140032392A1/en,https://patentimages.storage.googleapis.com/fc/40/3a/0621c029e7696b/US20140032392A1-20140130-D00000.png
US-2012191620-A1,Facilitating connections by entrepreneurs through a computer based system ,Neurs Llc,Francisco Javier Codina,2011-01-20,2011-01-20,2012-07-26,,https://patents.google.com/patent/US20120191620A1/en,https://patentimages.storage.googleapis.com/12/32/b0/d37686e26122e2/US20120191620A1-20120726-D00000.png
US-2015154694-A1,Barter system with a master user ,Scot Kendall Vorse,Scot Kendall Vorse,2011-02-01,2015-02-13,2015-06-04,,https://patents.google.com/patent/US20150154694A1/en,https://patentimages.storage.googleapis.com/96/f7/36/d694b07afd511b/US20150154694A1-20150604-D00000.png
WO-2016041149-A1,Network community calling purchasing method and system ,陈柏年,陈诗正,2014-09-16,2014-09-16,2016-03-24,,https://patents.google.com/patent/WO2016041149A1/en,https://patentimages.storage.googleapis.com/3d/4c/9c/3eebf27fe81d55/PCTCN2014086637-appb-300001.png
KR-101609521-B1,Sales system and method using share experience of social network service user's on goods ,정진욱,정진욱,2015-10-08,2015-10-08,2016-04-06,2016-04-06,https://patents.google.com/patent/KR101609521B1/en,https://patentimages.storage.googleapis.com/88/a0/6f/459bf24bddaf10/112015097479129-pat00001.png
JP-5331488-B2,"Book management server, book management system, book management method, and program ",弘和 万膳,"弘和 万膳, 幸孝 前田",2009-01-01,2009-01-01,2013-10-30,2013-10-30,https://patents.google.com/patent/JP5331488B2/en,https://patentimages.storage.googleapis.com/JP5331488B2/0005331488.png
JP-2002251541-A,"Auction management device, auction management method, and auction program ","Casio Comput Co Ltd, カシオ計算機株式会社","Kazuhiro Sato, 和宏 佐藤",2001-02-21,2001-02-21,2002-09-06,,https://patents.google.com/patent/JP2002251541A/en,
KR-100420934-B1,Futures-trading quantity reverse auction system and method thereof ,애드윈코리아 주식회사,박한욱,2000-11-02,2000-11-02,2004-03-02,2004-03-02,https://patents.google.com/patent/KR100420934B1/en,https://patentimages.storage.googleapis.com/KR100420934B1/112000023113981-pat00003.png
KR-20010073774-A,Electronic commerce system using a mediating site and method thereof ,"김병진, 노머니 커뮤니케이션 주식회사",김병진,2000-01-20,2000-01-20,2001-08-03,,https://patents.google.com/patent/KR20010073774A/en,https://patentimages.storage.googleapis.com/KR20010073774A/pat00001.png
JP-2016164786-A,"Shareholder management apparatus, shareholder management method and program ","インベスター・ネットワークス株式会社, Investor Networks Kk","光生 杉本, Mitsuo Sugimoto, 光生 杉本, 松田　直樹, Naoki Matsuda, 直樹 松田",2016-03-30,2016-03-30,2016-09-08,,https://patents.google.com/patent/JP2016164786A/en,https://patentimages.storage.googleapis.com/89/b2/fd/cac328cd7ce639/2016164786-3.png
CN-105528642-A,Group air ticket transaction method and system based on computer system ,北京民航信息科技有限公司,"闰兴栋, 黄旭亚, 何云, 毛广宝, 任亮",2015-12-20,2015-12-20,2016-04-27,,https://patents.google.com/patent/CN105528642A/en,
US-2018232757-A1,System and method for incentivized sale and purchase of quantity based consumer goods at multiple purchase opportunities over extended period of time ,Benjamin J. LEFFELMAN,Benjamin J. LEFFELMAN,2014-10-03,2015-10-05,2018-08-16,,https://patents.google.com/patent/US20180232757A1/en,https://patentimages.storage.googleapis.com/ae/20/68/5b1d8f6acba3f4/US20180232757A1-20180816-D00000.png
KR-20150110880-A,"System, apparatus and method for ordering goods ",남진,남진,2014-03-20,2014-03-20,2015-10-05,,https://patents.google.com/patent/KR20150110880A/en,https://patentimages.storage.googleapis.com/8f/56/56/e368c3814a4512/pat00001.png
JP-2004094729-A,Integrated information retrieval and arrangement system using internet for travel agent and accommodation supplier ,"Career Creat Co Ltd, Nankai Travel International Co Inc, 株式会社キャリアクリエイト, 株式会社南海国際旅行","Hideo Yoshimura, 芳村　英郎",2002-09-02,2002-09-02,2004-03-25,,https://patents.google.com/patent/JP2004094729A/en,https://patentimages.storage.googleapis.com/be/38/e2/8388a1ab7c7781/2004094729-3.png
JP-2014197355-A,"Lost property tracking device, lost property management method, and computer program ","Ｈｏｒｕｓ−Ｌｉｎｅ株式会社, Horus-Line Co Ltd","真吾 蔭山, Shingo Kageyama, 真吾 蔭山",2013-03-29,2013-03-29,2014-10-16,,https://patents.google.com/patent/JP2014197355A/en,https://patentimages.storage.googleapis.com/57/44/c4/7d33898f237939/2014197355-3.png
CN-108921676-A,Campus second-hand book transaction method and platform ,上海应用技术大学,"王澜杉, 洪旭敏, 陈丽琼",2018-07-17,2018-07-17,2018-11-30,,https://patents.google.com/patent/CN108921676A/en,
JP-2016126541-A,"Server device, server program, and server operation method capable of solving problem held by each of shopping site and service provider and merchandise seller and user ","徳男 水谷, Tokuo Mizutani, 徳男 水谷","徳男 水谷, Tokuo Mizutani, 徳男 水谷",2014-12-26,2014-12-26,2016-07-11,,https://patents.google.com/patent/JP2016126541A/en,https://patentimages.storage.googleapis.com/e1/32/6c/e1696d7eba3dbe/2016126541-3.png
KR-20000063740-A,System and method for electronic commerce ,원종호,원종호,1999-09-06,2000-08-01,2000-11-06,,https://patents.google.com/patent/KR20000063740A/en,https://patentimages.storage.googleapis.com/KR20000063740A/pat00001.png
JP-2003256537-A,Guarantee charge calculation system for residual value set lease ,"Ufj Bank Ltd, 株式会社ユーエフジェイ銀行","Taku Omichi, Akinobu Yotsutsuji, 明信 四辻, 卓 大道",2002-03-04,2002-03-04,2003-09-12,,https://patents.google.com/patent/JP2003256537A/en,
KR-20060133209-A,Additional accumulating premium card managing method using networks ,남택중,남택중,2005-06-20,2005-06-20,2006-12-26,,https://patents.google.com/patent/KR20060133209A/en,https://patentimages.storage.googleapis.com/c4/a1/98/de93445980e557/112005032512170-PAT00001.png
CN-1993693-A,Method of and system for consultant re-seller business information transfer ,伏特资讯科学公司,"A·A·库伦三世, 史蒂文·A·肖, L·齐尔伯曼",2004-03-02,2005-03-02,2007-07-04,,https://patents.google.com/patent/CN1993693A/en,
CA-2745886-A1,Automated merchant performance rating for payments on account ,"Visa U.S.A. Inc., Laima Kardokas",Laima Kardokas,2008-12-08,2009-12-08,2010-07-08,,https://patents.google.com/patent/CA2745886A1/en,
CN-103971286-A,Method and system for financing by EB-5 investor visa regional center ,迈克尔·李·马托克斯,迈克尔·李·马托克斯,2013-02-06,2013-10-23,2014-08-06,,https://patents.google.com/patent/CN103971286A/en,
WO-02056134-A2,"System and method for automated, iteractive development negotiations ",Tradeaccess Inc,,2000-10-30,2001-10-30,2002-07-18,,https://patents.google.com/patent/WO2002056134A2/en,
