id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8604944-B2,"Systems, methods and apparatus for local programming of quantum processor elements ",D-Wave Systems Inc.,"Andrew J. Berkley, Paul I. Bunyk, Geordie Rose",2006-12-05,2011-09-08,2013-12-10,2013-12-10,https://patents.google.com/patent/US8604944B2/en,https://patentimages.storage.googleapis.com/ee/dc/62/6d2e7db5983a49/US08604944-20131210-D00000.png
US-9342783-B1,Systems and methods for data verification ,"Consumerinfo.Com, Inc.","Albert Chia-Shu Chang, Gregory Dean Jones, Carolyn Paige Soltes Matthies",2007-03-30,2012-09-14,2016-05-17,2016-05-17,https://patents.google.com/patent/US9342783B1/en,https://patentimages.storage.googleapis.com/86/64/94/ed24bab2b6b979/US09342783-20160517-D00000.png
US-9569986-B2,System and method for gathering and analyzing biometric user feedback for use in social media and advertising applications ,"The Nielsen Company (Us), Llc","Brian Levine, Carl Marci, Ravi Kanth V. Kothuri",2012-02-27,2013-02-27,2017-02-14,2017-02-14,https://patents.google.com/patent/US9569986B2/en,https://patentimages.storage.googleapis.com/51/24/04/ff232bd787d05c/US09569986-20170214-D00000.png
US-9965813-B2,Lighting infrastructure and revenue model ,Sensity Systems Inc.,"Hugh Martin, Rusty Cumpston",2012-06-12,2016-12-22,2018-05-08,2018-05-08,https://patents.google.com/patent/US9965813B2/en,https://patentimages.storage.googleapis.com/7b/f0/10/96c336e6740f60/US09965813-20180508-D00000.png
US-9576240-B2,Execution allocation cost assessment for computing systems and environments including elastic computing systems and environments ,"Samsung Electronics Co., Ltd.","Sangoh Jeong, Simon J. Gibbs, Xinwen Zhang, Anugeetha Kunjithapatham",2009-07-02,2013-09-06,2017-02-21,2017-02-21,https://patents.google.com/patent/US9576240B2/en,https://patentimages.storage.googleapis.com/9f/cd/64/31f818a84389cc/US09576240-20170221-D00000.png
US-9369410-B2,Chatbots ,International Business Machines Corporation,"Liesl Jane Capper, John Zakos, Glenys Anne Westwood McLaughlin",2009-01-08,2014-01-07,2016-06-14,2016-06-14,https://patents.google.com/patent/US9369410B2/en,https://patentimages.storage.googleapis.com/42/2c/6f/18aecb665094d3/US09369410-20160614-D00000.png
US-8892482-B2,Managing multiple personal clouds and digital assets over multiple devices ,"Samsung Electronics Co., Ltd.","Doreen Cheng, Yu Song, Swaroop S. Kalasapur, Victoria STAVRIDOU-COLEMAN, Jean-Pierre Seifert",2008-07-10,2013-06-06,2014-11-18,2014-11-18,https://patents.google.com/patent/US8892482B2/en,https://patentimages.storage.googleapis.com/f8/6b/fe/6be35d55ecca00/US08892482-20141118-D00000.png
US-8812415-B2,Neuromorphic and synaptronic spiking neural network crossbar circuits with synaptic weights learned using a one-to-one correspondence with a simulation ,International Business Machines Corporation,Dharmendra S. Modha,2010-10-29,2013-06-28,2014-08-19,2014-08-19,https://patents.google.com/patent/US8812415B2/en,https://patentimages.storage.googleapis.com/65/e3/3d/0c0a06b095b040/US08812415-20140819-D00000.png
US-9659251-B2,Systems and methods of autonomic virtual network management ,Transoft Shanghai Inc.,"Changbin Tang, Qin Zhu",2012-05-04,2013-05-03,2017-05-23,2017-05-23,https://patents.google.com/patent/US9659251B2/en,https://patentimages.storage.googleapis.com/27/9e/ed/fe5b767a5a8315/US09659251-20170523-D00000.png
US-8932220-B2,Method of predicting acute cardiopulmonary events and survivability of a patient ,"Singapore Health Services Pte Ltd., Nanyang Technological University","Marcus Eng Hock Ong, Zhiping Lin, Wee Ser, Guangbin Huang",2010-03-15,2014-03-06,2015-01-13,2015-01-13,https://patents.google.com/patent/US8932220B2/en,https://patentimages.storage.googleapis.com/d1/da/a5/ecbf5eb61df0cc/US08932220-20150113-D00000.png
US-8515893-B2,Systems and methods for providing recommendations based on collaborative and/or content-based nodal interrelationships ,"Nara Logics, Inc.","Nathan R. Wilson, Emily A. Hueske, Thomas C. Copeman",2011-09-28,2012-03-09,2013-08-20,2013-08-20,https://patents.google.com/patent/US8515893B2/en,https://patentimages.storage.googleapis.com/2f/97/1f/7f9257d8ef54b0/US08515893-20130820-D00000.png
US-9384280-B2,Searching restricted content on a network ,Bampton Technologies Llc,"Richard Vandervoort Cox, Hossein Eslambolchi, Behzad Nadji, Mazin G. Rahim",2004-12-16,2014-01-23,2016-07-05,2016-07-05,https://patents.google.com/patent/US9384280B2/en,https://patentimages.storage.googleapis.com/60/fa/87/bf2cb606b263bc/US09384280-20160705-D00000.png
US-9312973-B2,Methods and apparatus for determining whether a media presentation device is in an on state or an off state using fuzzy scores and signature matches ,"The Nielsen Company (Us), Llc","Daniel J. Nelson, Brian Scott Mello, Luc Zio, David James Croy",2008-09-30,2012-04-11,2016-04-12,2016-04-12,https://patents.google.com/patent/US9312973B2/en,https://patentimages.storage.googleapis.com/0a/86/c1/3fa426ae9c5353/US09312973-20160412-D00000.png
US-9754288-B2,Recommendation of media content items based on geolocation and venue ,"Amazon Technologies, Inc.","Francis J. Kane, JR., Peter Thomas Killalea, Llewellyn J. Mason",2009-06-30,2014-11-10,2017-09-05,2017-09-05,https://patents.google.com/patent/US9754288B2/en,https://patentimages.storage.googleapis.com/6a/2e/2c/7fc0e9284e90dc/US09754288-20170905-D00000.png
US-9536202-B2,Identifying geospatial patterns from device data ,"Microsoft Technology Licensing, Llc","Shai Herzog, Jyh-Han Lin, Miller Thomas Abel, Moe Khosravy, Katrika Morris, Karon A. Weber, James Kai Yu Lau",2009-12-02,2013-08-05,2017-01-03,2017-01-03,https://patents.google.com/patent/US9536202B2/en,https://patentimages.storage.googleapis.com/b4/2b/93/9bb72fc0f0cd3f/US09536202-20170103-D00000.png
US-8949172-B2,System and method for efficient allocation of resources in virtualized desktop environments ,International Business Machines Corporation,"Kirk A. Beaty, Rajdeep Bhowmik, Andrzej Kochut",2009-06-01,2012-06-07,2015-02-03,2015-02-03,https://patents.google.com/patent/US8949172B2/en,https://patentimages.storage.googleapis.com/ac/e7/12/d0368643720ea6/US08949172-20150203-D00000.png
US-9299023-B2,Methods and systems for generating a horizon for use in an advanced driver assistance system (ADAS) ,"Tomtom North America, Inc.",Christopher Kenneth Hoover Wilson,2009-06-16,2012-12-10,2016-03-29,2016-03-29,https://patents.google.com/patent/US9299023B2/en,https://patentimages.storage.googleapis.com/85/c2/3d/530ef17fe63801/US09299023-20160329-D00000.png
AU-2014340233-B2,A system and method for observing and controlling a programmable network using a remote network manager ,"Nyansa, Inc.","Abraham Ankumah, Richard Barry, Daniel Kan, Anand Srinivas",2013-10-21,2014-10-21,2018-07-26,2018-07-26,https://patents.google.com/patent/AU2014340233B2/en,
US-10171319-B2,Technologies for annotating process and user information for network flows ,"Cisco Technology, Inc.","Navindra Yadav, Abhishek Ranjan Singh, Anubhav Gupta, Shashidhar Gandham, Jackson Ngoc Ki Pang, Shih-Chun Chang, Hai Trong Vu",2015-06-05,2016-05-11,2019-01-01,2019-01-01,https://patents.google.com/patent/US10171319B2/en,https://patentimages.storage.googleapis.com/87/d9/3d/610cfa2ed8b5dd/US10171319-20190101-D00000.png
CN-102411931-B,Deep belief network for large vocabulary continuous speech recognition ,微软公司,"L·邓, D·俞, G·E·达尔",2010-09-15,2011-09-14,2014-01-29,2014-01-29,https://patents.google.com/patent/CN102411931B/en,
US-9165252-B2,Utilizing failures in question and answer system responses to enhance the accuracy of question and answer systems ,International Business Machines Corporation,"Michael A. Barborak, Jennifer Chu-Carroll, David A. Ferrucci, James W. Murdock, IV, Wlodek W. Zadrozny",2011-07-15,2015-03-13,2015-10-20,2015-10-20,https://patents.google.com/patent/US9165252B2/en,https://patentimages.storage.googleapis.com/d8/fe/b2/8604d44f8e7a90/US09165252-20151020-D00000.png
US-9536248-B2,Apparatus and method for predicting customer behavior ,"24/7 Customer, Inc.","Pallipuram V. Kannan, Mohit Jain, Ravi Vijayaraghavan",2006-02-22,2015-05-08,2017-01-03,2017-01-03,https://patents.google.com/patent/US9536248B2/en,https://patentimages.storage.googleapis.com/5a/aa/3a/07cc8f2dbd58c2/US09536248-20170103-D00000.png
US-9785847-B2,Analyzing data using a hierarchical structure ,"Micron Technology, Inc.",Paul Dlugosch,2010-06-10,2013-11-22,2017-10-10,2017-10-10,https://patents.google.com/patent/US9785847B2/en,https://patentimages.storage.googleapis.com/78/f5/1c/37be924e5d3b44/US09785847-20171010-D00000.png
US-9495331-B2,Advanced system and method for automated-context-aware-dialog with human users ,Personetics Technologies Ltd.,"David D. Govrin, David Sosna, Ido Ophir, Dan Vatnik",2011-09-19,2012-09-19,2016-11-15,2016-11-15,https://patents.google.com/patent/US9495331B2/en,https://patentimages.storage.googleapis.com/16/92/60/ec1b9f02c84c65/US09495331-20161115-D00000.png
US-8655829-B2,Activity stream-based recommendations system and method ,"Manyworlds, Inc.","Steven Dennis Flinn, Naomi Felina Moneypenny",2011-03-29,2011-10-07,2014-02-18,2014-02-18,https://patents.google.com/patent/US8655829B2/en,https://patentimages.storage.googleapis.com/c6/b2/90/4e3e0185e82491/US08655829-20140218-D00000.png
US-9213940-B2,Cyberpersonalities in artificial reality ,International Business Machines Corporation,"Liesl Jane Beilby, John Zakos",2006-06-29,2014-02-25,2015-12-15,2015-12-15,https://patents.google.com/patent/US9213940B2/en,https://patentimages.storage.googleapis.com/4f/29/dc/29405c4c9fe014/US09213940-20151215-D00000.png
US-9792196-B1,Framework for efficient security coverage of mobile software applications ,"Fireeye, Inc.","Osman Abdoul Ismael, Dawn Song, Ashar Aziz, Noah Johnson, Prshanth Mohan, Hui Xue",2013-02-23,2015-11-02,2017-10-17,2017-10-17,https://patents.google.com/patent/US9792196B1/en,https://patentimages.storage.googleapis.com/64/64/9b/cc499ba4252d80/US09792196-20171017-D00000.png
US-9594905-B1,Framework for efficient security coverage of mobile software applications using machine learning ,"Fireeye, Inc.","Osman Abdoul Ismael, Dawn Song, Phung-Te Ha, Peter J. Gilbert, Hui Xue",2013-02-23,2015-10-12,2017-03-14,2017-03-14,https://patents.google.com/patent/US9594905B1/en,https://patentimages.storage.googleapis.com/f7/d3/70/47a7f009b004a3/US09594905-20170314-D00000.png
US-9836694-B2,Crime risk forecasting ,"Palantir Technologies, Inc.","Duncan Robertson, Alexander Sparrow, Mike Lewin, Meline Von Brentano, Matthew Elkherj, Rafael Cosman",2014-06-30,2015-09-02,2017-12-05,2017-12-05,https://patents.google.com/patent/US9836694B2/en,https://patentimages.storage.googleapis.com/af/e6/f8/6d10a024f9e9b2/US09836694-20171205-D00000.png
US-8688275-B1,Positive and negative obstacle avoidance system and method for a mobile robot ,"Adept Technology, Inc.","Matthew LaFary, George Paul",2012-01-25,2013-01-25,2014-04-01,2014-04-01,https://patents.google.com/patent/US8688275B1/en,https://patentimages.storage.googleapis.com/d7/23/6d/69c4b6d9654c79/US08688275-20140401-D00000.png
JP-6077472-B2,The user interface and workflow for performing machine learning ,"シマンテック コーポレーションＳｙｍａｎｔｅｃ Ｃｏｒｐｏｒａｔｉｏｎ, シマンテック  コーポレーションＳｙｍａｎｔｅｃ  Ｃｏｒｐｏｒａｔｉｏｎ","ディコルポ フィリップ, ディコルポ フィリップ, エス サワント シタルクマル, エス  サワント シタルクマル, カウフマン サリー, カウフマン サリー, デール ガリンデズ アラン, デール  ガリンデズ アラン, ジャイスワル スメッシュ, ジャイスワル スメッシュ, アガルワル アシシュ, アガルワル アシシュ",2011-03-01,2012-02-29,2017-02-08,2017-02-08,https://patents.google.com/patent/JP6077472B2/en,https://patentimages.storage.googleapis.com/82/7e/79/e48aa9c9cb44af/0006077472-2.png
JP-6092948-B2,Data in the graph-based computation recorded ,"アビニシオ テクノロジー エルエルシー, アビニシオ  テクノロジー  エルエルシー","アーレン アンダーソン, アーレン アンダーソン",2008-10-23,2015-06-17,2017-03-08,2017-03-08,https://patents.google.com/patent/JP6092948B2/en,https://patentimages.storage.googleapis.com/52/c2/87/11869e6a6d6ca9/0006092948-27.png
US-8332153-B2,Method and system for monitoring a drilling operation ,Verdande Technology As,"Agnar Aamodt, Pal Skalle, Odd Erik Gundersen, Frode Sormo, Jorgen Solstad",2009-03-16,2012-02-27,2012-12-11,2012-12-11,https://patents.google.com/patent/US8332153B2/en,https://patentimages.storage.googleapis.com/f1/42/8f/4da2c7debec88f/US08332153-20121211-D00000.png
US-9875440-B1,Intelligent control with hierarchical stacked neural networks ,Michael Lamport Commons,Michael Lamport Commons,2010-10-26,2015-04-20,2018-01-23,2018-01-23,https://patents.google.com/patent/US9875440B1/en,https://patentimages.storage.googleapis.com/36/90/87/eb5443bcd84529/US09875440-20180123-D00000.png
US-9823811-B2,Virtual assistant team identification ,Next It Corporation,"Fred A Brown, Tanya M Miller",2013-12-31,2014-06-02,2017-11-21,2017-11-21,https://patents.google.com/patent/US9823811B2/en,https://patentimages.storage.googleapis.com/9c/d8/e0/08ea9737120518/US09823811-20171121-D00000.png
US-10019669-B2,"Unsupervised, supervised and reinforced learning via spiking computation ",International Business Machines Corporation,Dharmendra S. Modha,2011-09-16,2015-11-18,2018-07-10,2018-07-10,https://patents.google.com/patent/US10019669B2/en,https://patentimages.storage.googleapis.com/85/7f/c2/8ed503df96676d/US10019669-20180710-D00000.png
US-9256832-B2,Inference pipeline system and method ,"Placed, Inc.","David Shim, Brad Bicknell, George Varghese, Nick Gerner, Weilie Yi",2012-02-24,2014-06-09,2016-02-09,2016-02-09,https://patents.google.com/patent/US9256832B2/en,https://patentimages.storage.googleapis.com/b8/0a/ee/f60148fd252efd/US09256832-20160209-D00000.png
US-9015085-B2,Identification of entities likely to engage in a behavior ,Accenture Global Services Limited,Junghoon AHN,2011-11-01,2014-09-19,2015-04-21,2015-04-21,https://patents.google.com/patent/US9015085B2/en,https://patentimages.storage.googleapis.com/0d/24/48/808eb406178fe1/US09015085-20150421-D00000.png
JP-5680751-B2,Method and system for digital neural processing by discrete ranking synapses and probabilistic stdp ,"クゥアルコム・インコーポレイテッドＱｕａｌｃｏｍｍ Ｉｎｃｏｒｐｏｒａｔｅｄ, クゥアルコム・インコーポレイテッドＱｕａｌｃｏｍｍ  Ｉｎｃｏｒｐｏｒａｔｅｄ","アパリン、ブラディミア, ベンカトラマン、スブラマニアン",2010-07-07,2011-07-07,2015-03-04,2015-03-04,https://patents.google.com/patent/JP5680751B2/en,https://patentimages.storage.googleapis.com/JP5680751B2/0005680751.png
CN-103049792-B,Pre-discrimination training deep neural networks ,微软技术许可有限责任公司,"弗兰克塞得, 邓丽, 俞栋, 李钢",2011-11-26,2012-11-26,2016-08-17,2016-08-17,https://patents.google.com/patent/CN103049792B/en,
US-8306937-B2,Method and system to manage multiple party rewards using a single account and artificial intelligence ,"Retaildna, Llc","Jonathan Otto, Andrew Van Luchene",2001-11-14,2011-10-18,2012-11-06,2012-11-06,https://patents.google.com/patent/US8306937B2/en,https://patentimages.storage.googleapis.com/98/b8/75/37dbf5c3ba3f18/US08306937-20121106-D00000.png
US-9558444-B2,Neural processing unit ,The Regents Of The University Of California,"Douglas A. Palmer, Michael Florea",2010-05-19,2013-12-31,2017-01-31,2017-01-31,https://patents.google.com/patent/US9558444B2/en,https://patentimages.storage.googleapis.com/c0/37/a4/1741fda4e8d114/US09558444-20170131-D00000.png
RU-2568289-C2,Network computing system and method for executing computational task (versions) ,Сентиент Текнолоджиз (Барбадос) Лимитед,"Антуан БЛОНДО, Адам ШЕЙЕ, Бабак ХОДЖАТ, Питер ХЭРРИГАН",2007-11-08,2013-05-14,2015-11-20,2015-11-20,https://patents.google.com/patent/RU2568289C2/en,https://patentimages.storage.googleapis.com/11/44/8d/30cc6cf075528f/00000003.png
US-9308643-B2,Transferable intelligent control device ,Irobot Corporation,"Michael Dooley, Nikolai Romanov, Paolo Pirjanian",2007-09-20,2014-04-17,2016-04-12,2016-04-12,https://patents.google.com/patent/US9308643B2/en,https://patentimages.storage.googleapis.com/2a/94/94/2b4e51187d0721/US09308643-20160412-D00000.png
US-8805756-B2,Enhanced DeepQA in a medical environment ,International Business Machines Corporation,"Gregory J. Boss, Ching-Hua Chen-Ritzo, II Rick A. Hamilton, Jianying Hu, Clifford A. Pickover",2011-11-22,2013-10-30,2014-08-12,2014-08-12,https://patents.google.com/patent/US8805756B2/en,https://patentimages.storage.googleapis.com/8f/04/27/028da3ffc69635/US08805756-20140812-D00000.png
JP-5739017-B2,Learning of the situation through a pattern matching ,"クゥアルコム・インコーポレイテッドＱｕａｌｃｏｍｍ Ｉｎｃｏｒｐｏｒａｔｅｄ, クゥアルコム・インコーポレイテッドＱｕａｌｃｏｍｍ  Ｉｎｃｏｒｐｏｒａｔｅｄ","ナラヤナン、ビドゥヤ, ナンダ、サンジブ, シ、フミン",2011-01-19,2012-01-18,2015-06-24,2015-06-24,https://patents.google.com/patent/JP5739017B2/en,https://patentimages.storage.googleapis.com/JP5739017B2/0005739017.png
US-9466071-B2,Social media user recommendation system and method ,Yahoo! Inc.,"Marco Pennacchiotti, Siva Gurumurthy",2011-11-16,2011-11-16,2016-10-11,2016-10-11,https://patents.google.com/patent/US9466071B2/en,https://patentimages.storage.googleapis.com/ab/fb/6a/0336b16845b8e4/US09466071-20161011-D00000.png
US-8290886-B2,Trainable hierarchical memory system and method ,"Numenta, Inc.","Dileep George, Jeffrey C. Hawkins",2005-06-06,2011-12-21,2012-10-16,2012-10-16,https://patents.google.com/patent/US8290886B2/en,https://patentimages.storage.googleapis.com/77/9a/9e/4e60cad61ff4a0/US08290886-20121016-D00000.png
US-9104970-B2,Method and system for creating a predictive model for targeting web-page to a surfer ,"Liveperson, Inc.","Shlomo Lahav, Ofer Ron",2008-07-25,2014-05-12,2015-08-11,2015-08-11,https://patents.google.com/patent/US9104970B2/en,https://patentimages.storage.googleapis.com/37/9f/a4/1dfa2ae636b8ae/US09104970-20150811-D00000.png
US-8589085-B2,Methods of populating data structures for use in evolutionary simulations ,"Codexis Mayflower Holdings, Llc","Sergey A. Selifonov, Willem P. C. Stemmer",1999-10-12,2012-03-29,2013-11-19,2013-11-19,https://patents.google.com/patent/US8589085B2/en,https://patentimages.storage.googleapis.com/c3/b3/3d/c615790128a30b/US08589085-20131119-D00001.png
US-9189252-B2,Context-based device action prediction ,"Microsoft Technology Licensing, Llc","David Chu, Aman Kansal, Jie Liu, Tingxin Yan",2011-12-30,2011-12-30,2015-11-17,2015-11-17,https://patents.google.com/patent/US9189252B2/en,https://patentimages.storage.googleapis.com/5e/ae/73/311e4c2ad9e8ee/US09189252-20151117-D00000.png
US-9514408-B2,Constructing and maintaining a computerized knowledge representation system using fact templates ,"Ingenuity Systems, Inc.","Raymond J. Cho, Richard O. Chen, Ramon M. Felciano, Daniel R. Richards",2000-06-08,2013-01-18,2016-12-06,2016-12-06,https://patents.google.com/patent/US9514408B2/en,https://patentimages.storage.googleapis.com/5d/30/15/04b36073dda51f/US09514408-20161206-D00000.png
US-9946969-B2,Producing spike-timing dependent plasticity in a neuromorphic network utilizing phase change synaptic devices ,International Business Machines Corporation,"Daniel J. Friedman, Seongwon Kim, Chung H. Lam, Dharmendra S. Modha, Bipin Rajendran, Jose A. Tierno",2010-09-30,2016-01-07,2018-04-17,2018-04-17,https://patents.google.com/patent/US9946969B2/en,https://patentimages.storage.googleapis.com/99/82/e9/c4e3572a2c6d06/US09946969-20180417-D00000.png
US-8924319-B1,Method and system for determining a potential relationship between entities and relevance thereof ,Michael Bearman,Michael Bearman,2006-05-12,2013-10-08,2014-12-30,2014-12-30,https://patents.google.com/patent/US8924319B1/en,https://patentimages.storage.googleapis.com/23/18/ec/5438e2c7863b51/US08924319-20141230-D00000.png
US-9985439-B2,Solar powered water pumping system with photovoltaic system that tracks a maximum power point ,"King Fahd University Of Petroleum And Minerals, King Abdulaziz City For Science And Technology","Mohamed Ali ABIDO, Muhammad Sheraz Khalid",2013-12-30,2016-09-30,2018-05-29,2018-05-29,https://patents.google.com/patent/US9985439B2/en,https://patentimages.storage.googleapis.com/a9/ea/a8/78e1d7a05db5ba/US09985439-20180529-D00000.png
US-9490296-B2,Systems and methods for fabrication of superconducting integrated circuits ,D-Wave Systems Inc.,"Eric Ladizinsky, Geordie Rose, Jeremy P. Hilton, Eugene Dantsker, Byong Hyop Oh",2009-02-27,2015-01-05,2016-11-08,2016-11-08,https://patents.google.com/patent/US9490296B2/en,https://patentimages.storage.googleapis.com/66/f6/ff/0ccf149b726221/US09490296-20161108-D00000.png
US-9524462-B2,Canonical spiking neuron network for spatiotemporal associative memory ,International Business Machines Corporation,"Steven K. Esser, Dharmendra S. Modha, Anthony Ndirango",2010-06-30,2012-08-30,2016-12-20,2016-12-20,https://patents.google.com/patent/US9524462B2/en,https://patentimages.storage.googleapis.com/de/f7/63/3bd85a7d81d254/US09524462-20161220-D00000.png
US-9153142-B2,"User interface for an evidence-based, hypothesis-generating decision support system ",International Business Machines Corporation,"Sugato Bagchi, Michael A. Barborak, Steven D. Daniels, David A. Ferrucci, Anthony T. Levas",2011-05-26,2012-04-17,2015-10-06,2015-10-06,https://patents.google.com/patent/US9153142B2/en,https://patentimages.storage.googleapis.com/38/e5/97/0ed1b44bf5ccc5/US09153142-20151006-D00000.png
US-8880378-B2,Systems and methods for adaptive smart environment automation ,Washington State University,"Diane J. Cook, Parisa Rashidi",2008-09-11,2013-04-08,2014-11-04,2014-11-04,https://patents.google.com/patent/US8880378B2/en,https://patentimages.storage.googleapis.com/4d/59/6d/225ea23f0b6d96/US08880378-20141104-D00000.png
US-9613310-B2,Neural network learning and collaboration apparatus and methods ,Brain Corporation,"Marius Buibas, Eugene M. Izhikevich, Botond Szatmary, Vadim Polonichko",2012-06-01,2015-12-07,2017-04-04,2017-04-04,https://patents.google.com/patent/US9613310B2/en,https://patentimages.storage.googleapis.com/be/29/08/13c53f907b65e0/US09613310-20170404-D00000.png
US-10019338-B1,User interface with real-time visual playback along with synchronous textual analysis log display and event/time index for anomalous behavior detection in applications ,"Fireeye, Inc.","Harnish Goradia, Osman Abdoul Ismael, Noah M. Johnson, Adrian Mettler, Ashar Aziz",2013-02-23,2015-11-23,2018-07-10,2018-07-10,https://patents.google.com/patent/US10019338B1/en,https://patentimages.storage.googleapis.com/8f/59/11/b3b69c74e411aa/US10019338-20180710-D00000.png
US-5214746-A,Method and apparatus for training a neural network using evolutionary programming ,Orincon Corporation,"David B. Fogel, Lawrence J. Fogel",1991-06-17,1991-06-17,1993-05-25,1993-05-25,https://patents.google.com/patent/US5214746A/en,https://patentimages.storage.googleapis.com/4a/0c/e1/986838b91ae7f0/US5214746-drawings-page-2.png
CN-1423781-A,Apparatus and method for fuzzy analysis of statistical evidence ,陈垣洋,陈垣洋,2000-03-16,2001-03-15,2003-06-11,,https://patents.google.com/patent/CN1423781A/en,
US-5438644-A,Translation of a neural network into a rule-based expert system ,University Of Florida,Li M. Fu,1991-09-09,1991-09-09,1995-08-01,1995-08-01,https://patents.google.com/patent/US5438644A/en,https://patentimages.storage.googleapis.com/10/ba/a1/9d44e01706100f/US5438644-drawings-page-2.png
US-7287014-B2,Plausible neural network with supervised and unsupervised cluster analysis ,"Yuan Yan Chen, Joseph Chen","Yuan Yan Chen, Joseph Chen",2001-11-16,2002-11-15,2007-10-23,2007-10-23,https://patents.google.com/patent/US7287014B2/en,https://patentimages.storage.googleapis.com/US7287014B2/US07287014-20071023-D00000.png
US-10248907-B2,Resistive processing unit ,International Business Machines Corporation,"Tayfun Gokmen, Seyoung Kim, Yurii Vlasov",2015-10-20,2015-10-20,2019-04-02,2019-04-02,https://patents.google.com/patent/US10248907B2/en,https://patentimages.storage.googleapis.com/b8/7b/31/c74f181c355cf3/US10248907-20190402-D00000.png
US-5832466-A,System and method for dynamic learning control in genetically enhanced back-propagation neural networks ,International Neural Machines Inc.,Oleg Feldgajer,1996-08-12,1996-08-12,1998-11-03,1998-11-03,https://patents.google.com/patent/US5832466A/en,https://patentimages.storage.googleapis.com/72/56/5a/8446598ff05465/US5832466-drawings-page-2.png
US-9646243-B1,Convolutional neural networks using resistive processing unit array ,International Business Machines Corporation,Tayfun Gokmen,2016-09-12,2016-09-12,2017-05-09,2017-05-09,https://patents.google.com/patent/US9646243B1/en,https://patentimages.storage.googleapis.com/09/08/ea/deee2594bdd9bc/US09646243-20170509-D00000.png
US-2018075350-A1,Killing asymmetric resistive processing units for neural network training ,International Business Machines Corporation,Tayfun Gokmen,2016-09-12,2017-05-31,2018-03-15,,https://patents.google.com/patent/US20180075350A1/en,https://patentimages.storage.googleapis.com/70/91/0e/654cae87399c7e/US20180075350A1-20180315-D00000.png
US-4897811-A,N-dimensional coulomb neural network which provides for cumulative learning of internal representations ,"Nestor, Inc.",Christopher L. Scofield,1988-01-19,1988-01-19,1990-01-30,1990-01-30,https://patents.google.com/patent/US4897811A/en,https://patentimages.storage.googleapis.com/85/80/eb/bda16356c9b8f2/US4897811-drawings-page-2.png
US-4874963-A,Neuromorphic learning networks ,"Bell Communications Research, Inc.",Joshua Alspector,1988-02-11,1988-02-11,1989-10-17,1989-10-17,https://patents.google.com/patent/US4874963A/en,https://patentimages.storage.googleapis.com/78/de/5a/5971fce45d3650/US4874963-drawings-page-3.png
US-5524176-A,Fuzzy expert system learning network ,"Daido Steel Co., Ltd., The Florida State University","Kazunari Narita, Robert C. Lacher",1993-10-19,1994-03-04,1996-06-04,1996-06-04,https://patents.google.com/patent/US5524176A/en,https://patentimages.storage.googleapis.com/d1/6c/d5/6b2656ecd17467/US5524176-drawings-page-3.png
US-2016239736-A1,Method for dynamically updating classifier complexity ,Qualcomm Incorporated,Anthony Sarah,2015-02-17,2015-02-17,2016-08-18,,https://patents.google.com/patent/US20160239736A1/en,https://patentimages.storage.googleapis.com/35/90/3e/878d4bf0e074fc/US20160239736A1-20160818-D00000.png
US-9798751-B2,Method and apparatus for constructing a neuroscience-inspired artificial neural network ,University Of Tennessee Research Foundation,"J. Douglas Birdwell, Catherine Schuman",2013-10-16,2014-10-14,2017-10-24,2017-10-24,https://patents.google.com/patent/US9798751B2/en,https://patentimages.storage.googleapis.com/25/0e/21/70962d58bd6c29/US09798751-20171024-D00000.png
US-5253329-A,Neural network for processing both spatial and temporal data with time based back-propagation ,The United States Of America As Represented By The Administrator Of The National Aeronautics And Space Administration,"James A. Villarreal, Robert O. Shelton",1991-12-26,1991-12-26,1993-10-12,1993-10-12,https://patents.google.com/patent/US5253329A/en,https://patentimages.storage.googleapis.com/0c/1e/4a/1a5ab795b2d9e7/US5253329-drawings-page-3.png
US-8326792-B2,Adaptive dynamic personal modeling system and method ,"Theory Garden, LLC",Tanvir Y. Goraya,2001-04-30,2008-12-30,2012-12-04,2012-12-04,https://patents.google.com/patent/US8326792B2/en,https://patentimages.storage.googleapis.com/3e/b2/e5/3767d0f09c48f3/US08326792-20121204-D00000.png
CN-109344962-A,Time Series Forecasting Methods based on intuitionistic fuzzy Cognitive Map ,山东师范大学,"骆超, 张楠楠",2018-09-05,2018-09-05,2019-02-15,,https://patents.google.com/patent/CN109344962A/en,
US-6882992-B1,Neural networks for intelligent control ,Paul J. Werbos,Paul J. Werbos,1999-09-02,2000-09-01,2005-04-19,2005-04-19,https://patents.google.com/patent/US6882992B1/en,https://patentimages.storage.googleapis.com/8f/98/21/1d8c16dfed3395/US06882992-20050419-D00000.png
US-5255348-A,"Neural network for learning, recognition and recall of pattern sequences ",Nenov Valeriy I,Valeriy I. Nenov,1991-06-14,1991-06-14,1993-10-19,1993-10-19,https://patents.google.com/patent/US5255348A/en,https://patentimages.storage.googleapis.com/ea/cc/85/cb5f9255b93b5a/US5255348-drawings-page-2.png
CA-2174522-A1,Method for unsupervised neural network classification with back propagation ,"Leonard Ornstein, Miles, Inc.",Leonard Ornstein,1993-10-18,1994-10-17,1995-04-27,,https://patents.google.com/patent/CA2174522A1/en,
